ParkID,ParkKey,DisplayName,Amenity,StreetAddr,City,State,ZipCode,Url,Telephone,Latitude,Longitude,NameSearch
4826,124,William Harrison,Sprayground,3200 Oleanda Ave,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/harrison/,502-456-8100,38.2047019,-85.7867043,WILLIAMHARRISON
4827,125,Willow,Picnic Shelter,1330 Willow Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/willow/,502-456-8100,38.2362828,-85.7095123,WILLOW
4828,125,Willow,Playground,1330 Willow Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/willow/,502-456-8100,38.2362828,-85.7095123,WILLOW
4829,125,Willow,Restrooms,1330 Willow Ave,Louisville,KY,40204,http://www.louisvilleky.gov/MetroParks/parks/willow/,502-456-8100,38.2362828,-85.7095123,WILLOW
4830,126,Wyandotte,Ballfield,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4831,126,Wyandotte,Basketball,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4832,126,Wyandotte,Croquet,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4833,126,Wyandotte,Horseshoe Pit,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4834,126,Wyandotte,Path,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4835,126,Wyandotte,Picnic Shelter,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4836,126,Wyandotte,Picnic Table,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4837,126,Wyandotte,Playground,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4838,126,Wyandotte,Restrooms,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4839,126,Wyandotte,Sprayground,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4840,126,Wyandotte,Tennis,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4841,126,Wyandotte,Volleyball,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4842,126,Wyandotte,Walking,1104 Beecher St,Louisville,KY,40215,http://www.louisvilleky.gov/MetroParks/parks/wyandotte/,502-456-8100,38.1908019,-85.7801622,WYANDOTTE
4843,133,Fairdale Mini,Picnic Shelter,10714 W Manslick Rd,Louisville,KY,40118,http://www.louisvilleky.gov/MetroParks/parks/fairdalemini/,502-456-8100,38.1049031,-85.7592197,FAIRDALEMINI
4844,133,Fairdale Mini,Walking,10714 W Manslick Rd,Louisville,KY,40118,http://www.louisvilleky.gov/MetroParks/parks/fairdalemini/,502-456-8100,38.1049031,-85.7592197,FAIRDALEMINI
4860,4,Cyril Allgeier,,,,,,http://www.louisvilleky.gov/MetroParks/parks/allgeier/,502-456-8100,38.2010655,-85.7005389,CYRILALLGEIER
4861,40,E. Leland Taylor,Ballfield,317 N 38th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/taylor/,502-456-8100,38.2679557,-85.8094848,ELELANDTAYLOR
4862,40,E. Leland Taylor,Basketball,317 N 38th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/taylor/,502-456-8100,38.2679557,-85.8094848,ELELANDTAYLOR
4863,40,E. Leland Taylor,Football,317 N 38th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/taylor/,502-456-8100,38.2679557,-85.8094848,ELELANDTAYLOR
4864,40,E. Leland Taylor,Picnic Table,317 N 38th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/taylor/,502-456-8100,38.2679557,-85.8094848,ELELANDTAYLOR
4865,40,E. Leland Taylor,Playground,317 N 38th St,Louisville,KY,40212,http://www.louisvilleky.gov/MetroParks/parks/taylor/,502-456-8100,38.2679557,-85.8094848,ELELANDTAYLOR
4866,43,Emerson,,,,,,http://www.louisvilleky.gov/MetroParks/parks/emerson/,502-456-8100,38.2211739,-85.7397108,EMERSON
4867,80,WATERFRONTPARK,,,,,,http://www.louisvilleky.gov/MetroParks/parks/waterfrontpark/,502-574-3768,38.2574762,-85.7493293,WATERFRONTPARK
4868,88,Old Walnut Street,Ballfield,901 W Muhammad Ali Blvd,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/oldwalnutbeecher/,502-456-8100,38.2527268,-85.7664895,OLDWALNUTSTREET
4869,88,Old Walnut Street,Basketball,901 W Muhammad Ali Blvd,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/oldwalnutbeecher/,502-456-8100,38.2527268,-85.7664895,OLDWALNUTSTREET
4870,88,Old Walnut Street,Playground,901 W Muhammad Ali Blvd,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/oldwalnutbeecher/,502-456-8100,38.2527268,-85.7664895,OLDWALNUTSTREET
4871,88,Old Walnut Street,Soccer,901 W Muhammad Ali Blvd,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/oldwalnutbeecher/,502-456-8100,38.2527268,-85.7664895,OLDWALNUTSTREET
4872,88,Old Walnut Street,Tennis,901 W Muhammad Ali Blvd,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/oldwalnutbeecher/,502-456-8100,38.2527268,-85.7664895,OLDWALNUTSTREET
4873,88,Old Walnut Street,Volleyball,901 W Muhammad Ali Blvd,Louisville,KY,40203,http://www.louisvilleky.gov/MetroParks/parks/oldwalnutbeecher/,502-456-8100,38.2527268,-85.7664895,OLDWALNUTSTREET
4874,89,Otter Creek,,850 Otter Creek Park Rd,Louisville,KY,40108,http://www.louisvilleky.gov/MetroParks/parks/ottercreek/,502-456-8100,37.9442574,-86.0388785,OTTERCREEK
